LOCATION,Latitude,Longitude,Month,Temp max (C),Temp min (C), Total rain (mm)
Adelaide,-34.9275,138.6,Jan,29.2,17.1,20
Adelaide,-34.9275,138.6,Feb,29.5,17.2,13
Adelaide,-34.9275,138.6,Mar,26.5,15.3,27
Adelaide,-34.9275,138.6,Apr,22.7,12.5,39
Adelaide,-34.9275,138.6,May,19,10.2,61
Adelaide,-34.9275,138.6,Jun,16.1,8.1,80
Adelaide,-34.9275,138.6,Jul,15.3,7.5,76
Adelaide,-34.9275,138.6,Aug,16.6,8.2,70
Adelaide,-34.9275,138.6,Sep,19,9.7,59
Adelaide,-34.9275,138.6,Oct,21.8,11.4,42
Adelaide,-34.9275,138.6,Nov,25.2,14,30
Adelaide,-34.9275,138.6,Dec,26.9,15.5,30
Alice Springs,-23.7,133.87,Jan,36.9,21.8,40
Alice Springs,-23.7,133.87,Feb,35.6,21.1,40
Alice Springs,-23.7,133.87,Mar,32.9,17.7,35
Alice Springs,-23.7,133.87,Apr,28.6,12.7,20
Alice Springs,-23.7,133.87,May,23.5,8.2,18
Alice Springs,-23.7,133.87,Jun,19.8,4.7,14
Alice Springs,-23.7,133.87,Jul,20,3.9,17
Alice Springs,-23.7,133.87,Aug,23.1,5.9,5
Alice Springs,-23.7,133.87,Sep,28.1,11,7
Alice Springs,-23.7,133.87,Oct,31.4,14.9,21
Alice Springs,-23.7,133.87,Nov,34,18.1,33
Alice Springs,-23.7,133.87,Dec,35.6,20.5,41
Brisbane,-27.4678,153.0281,Jan,29.2,21.2,115
Brisbane,-27.4678,153.0281,Feb,28.9,21,145
Brisbane,-27.4678,153.0281,Mar,27.9,19.3,108
Brisbane,-27.4678,153.0281,Apr,26,16.7,104
Brisbane,-27.4678,153.0281,May,23.6,13.7,109
Brisbane,-27.4678,153.0281,Jun,21.2,10.6,65
Brisbane,-27.4678,153.0281,Jul,20.7,9.3,46
Brisbane,-27.4678,153.0281,Aug,21.8,9.7,41
Brisbane,-27.4678,153.0281,Sep,24.1,12.6,33
Brisbane,-27.4678,153.0281,Oct,25.6,15.5,81
Brisbane,-27.4678,153.0281,Nov,26.8,17.9,98
Brisbane,-27.4678,153.0281,Dec,28.4,19.9,136
Darwin,-12.4381,130.8411,Jan,31.8,25,466
Darwin,-12.4381,130.8411,Feb,31.5,24.9,373
Darwin,-12.4381,130.8411,Mar,32.1,24.7,335
Darwin,-12.4381,130.8411,Apr,32.9,24.3,108
Darwin,-12.4381,130.8411,May,32.3,22.5,25
Darwin,-12.4381,130.8411,Jun,30.8,20.1,2
Darwin,-12.4381,130.8411,Jul,30.8,19.4,1
Darwin,-12.4381,130.8411,Aug,31.6,20.4,6
Darwin,-12.4381,130.8411,Sep,32.8,23.2,17
Darwin,-12.4381,130.8411,Oct,33.5,25,65
Darwin,-12.4381,130.8411,Nov,33.5,25.6,137
Darwin,-12.4381,130.8411,Dec,32.7,25.6,276
Hobart,-42.8806,147.325,Jan,22.2,12.6,44
Hobart,-42.8806,147.325,Feb,22.1,12.6,36
Hobart,-42.8806,147.325,Mar,20.3,11.4,39
Hobart,-42.8806,147.325,Apr,17.8,9.4,43
Hobart,-42.8806,147.325,May,15.1,7.6,36
Hobart,-42.8806,147.325,Jun,12.4,5.3,43
Hobart,-42.8806,147.325,Jul,12.3,4.9,47
Hobart,-42.8806,147.325,Aug,13.7,5.7,61
Hobart,-42.8806,147.325,Sep,15.4,6.9,59
Hobart,-42.8806,147.325,Oct,17.3,8.3,56
Hobart,-42.8806,147.325,Nov,18.9,9.9,48
Hobart,-42.8806,147.325,Dec,20.4,11.3,56
Melbourne,-37.8142,144.9631,Jan,26.3,13.6,40
Melbourne,-37.8142,144.9631,Feb,26.5,14.1,37
Melbourne,-37.8142,144.9631,Mar,24.1,12.7,39
Melbourne,-37.8142,144.9631,Apr,20.4,10.1,38
Melbourne,-37.8142,144.9631,May,16.6,8.4,36
Melbourne,-37.8142,144.9631,Jun,13.7,6.3,39
Melbourne,-37.8142,144.9631,Jul,13,5.5,39
Melbourne,-37.8142,144.9631,Aug,14.5,6,43
Melbourne,-37.8142,144.9631,Sep,16.6,7.1,44
Melbourne,-37.8142,144.9631,Oct,19.3,8.5,51
Melbourne,-37.8142,144.9631,Nov,22.1,10.4,61
Melbourne,-37.8142,144.9631,Dec,24.2,12,51
Perth,-31.9559,115.8606,Jan,31.2,18.1,18
Perth,-31.9559,115.8606,Feb,31.5,18.3,14
Perth,-31.9559,115.8606,Mar,29.6,16.8,21
Perth,-31.9559,115.8606,Apr,26,13.8,36
Perth,-31.9559,115.8606,May,22.3,10.5,87
Perth,-31.9559,115.8606,Jun,19.5,8.6,128
Perth,-31.9559,115.8606,Jul,18.5,8,148
Perth,-31.9559,115.8606,Aug,19.1,8.4,121
Perth,-31.9559,115.8606,Sep,20.5,9.6,82
Perth,-31.9559,115.8606,Oct,23.4,11.6,40
Perth,-31.9559,115.8606,Nov,26.7,14.3,26
Perth,-31.9559,115.8606,Dec,29.5,16.5,10
Sydney,-33.8678,151.21,Jan,27,19.5,80
Sydney,-33.8678,151.21,Feb,26.7,19.7,119
Sydney,-33.8678,151.21,Mar,25.3,18,88
Sydney,-33.8678,151.21,Apr,23,15,119
Sydney,-33.8678,151.21,May,20.3,12,107
Sydney,-33.8678,151.21,Jun,17.8,9.2,100
Sydney,-33.8678,151.21,Jul,17.1,8.1,73
Sydney,-33.8678,151.21,Aug,18.7,8.9,74
Sydney,-33.8678,151.21,Sep,21.1,11.4,62
Sydney,-33.8678,151.21,Oct,23,14,64
Sydney,-33.8678,151.21,Nov,24.1,16,85
Sydney,-33.8678,151.21,Dec,26,18.2,74
Townsville,-19.25,146.8167,Jan,31.7,24.7,250
Townsville,-19.25,146.8167,Feb,31.5,24.6,292
Townsville,-19.25,146.8167,Mar,31.3,23.3,110
Townsville,-19.25,146.8167,Apr,30,21.2,75
Townsville,-19.25,146.8167,May,28,18.2,33
Townsville,-19.25,146.8167,Jun,25.9,15.1,19
Townsville,-19.25,146.8167,Jul,25.3,14,14
Townsville,-19.25,146.8167,Aug,26.2,14.9,21
Townsville,-19.25,146.8167,Sep,28.1,17.8,12
Townsville,-19.25,146.8167,Oct,29.7,21.1,26
Townsville,-19.25,146.8167,Nov,30.8,23.1,79
Townsville,-19.25,146.8167,Dec,31.8,24.5,141